user_name,star,comment_time,geo_ip,vote,short
莱尼圆,5,2009-09-02 19:54:58,,3,有点滑头的绅士，有些俏皮的淑女，经典的爱情童话，有缺憾却浪漫至极。Rome，byallmeansRome.罗马一日，爱情永恒。因成本不够而选用的“不知名”演员奥黛丽赫本一炮走红，优雅高贵的气质，端庄可人的短发，成为永恒的荧幕公主。DaltonTrumbo化名编剧。历史上第一部全部在意大利拍摄的美国电影。
孤独落单,5,2018-01-13 11:56:33,,28,毫无疑问的经典之作！喜欢是放肆、爱是克制！最后的眼神和笑容用来纪念人生中短短几天的放肆欢愉！那段回忆已经是永恒！
小敏吃掉小敏,4,2013-10-05 18:34:40,,3,结尾之前都令我觉得平庸之极，倒是最后精准的控制提升不少逼格。和名女人的恋爱后，多的是戴安娜EX刘晓庆EX那样的出书党，少有像派克这样闭嘴派的。
逃之夭夭,NaN,2008-02-20 11:00:48,,0,不自由的公主所拥有一日的幸福，是不是就值得回味一辈子了？惊叹于赫本的美丽，那个腰细的哟~~喜欢她短发的造型，清新雅丽，却又气质高贵~天生的公主~~难忘安妮站在许愿墙前面时候的样子，安静的，忧郁的，却又满怀希望~于是突然的，就爱上了黑白的老电影......
amelin,5,2017-02-19 16:30:04,,7,赫本是真美啊……好几个镜头都超级惊艳。
卡卡卡卡卡卡卡,5,2017-02-28 19:13:36,,10,永远的赫本
月涩,4,2017-02-10 14:40:00,,16,赫本，女神！
缈沨,4,2010-09-25 01:18:55,,5,我为嘛不算太喜欢赫本，是因为我总觉得太完美的东西会让偶不自在。但是不得不说这部片子里她真的太完美了。。。
刘建明,3,2010-08-30 14:45:07,,1,《一夜风流》跟风作，赫本最后演出确实不错，实至名归的拿了当年OSCAR最佳女主　1.开始貌似提到了蒋委员长。。。。　　2.最后记者见面会第一个记者貌似叫“希区柯克”。。。。。　　3.个人觉得最后车中吻别很敷衍，草草碰了下就完了。。。。。
已注销,4,2011-10-09 21:25:41,,0,无论放在什么时代，这样的情节于我而言都没有任何吸引力，但是反而喜欢这样的结局。老师让续写，可我却觉得这是最好的结局，何必一定要在一起，人生有那么多邂逅谁能一一把握，不能和每一个人都走到最后，有些东西更适合回忆纪念。赫本剪头发那段的确美。PS：还是不理解如此轻易的爱情的来源==l
传说,5,2006-03-31 15:40:41,,0,又名:罗马假日导演:威廉·怀勒（WilliamWyler）主演:奥黛丽·赫本（AudreyHepburn）/戈利高里·派克（GregoryPeck）上映年度:1953语言:English制片国家/地区:美国imdb链接:tt0046250
抓住一只錫长安,4,2019-07-21 22:59:36,,2,8.6分很经典，很浪漫，很真实，很虚假。皇族之女只是贵族相交的工具，真实与自由被华丽所掩盖，被条约所束缚，被规则所囚禁，当然爱情也一样。影片对现实的残酷做了美化的处理，削弱了现实的冰冷，增强了梦幻的真实，讲述了一段美轮美奂的爱情故事。诠释了什么是“人生如戏，全靠演技”，戏里装戏外狂这不就是每个人在社会中的生存图景么。也许观看时间在《泰坦尼克号》之后，所以影片所给我的感触并未超越前者，因此我也只能给出四星评价。
摇尾巴,4,2014-11-06 23:38:02,,23,女神
18280,4,2014-02-04 01:09:21,,1,因为是排名前二百五十名才看的，没有看过几部黑白有声电影，比较不多，觉得奥黛丽赫本演得很好，故事也不错，大部分是昨天看的
瓜没叶,4,2012-03-18 14:56:45,,0,it'sallbehindmenow.Ineedtoforgetaboutit.yesthatsright.forgetaboutit
美女菜kun,5,2017-01-10 09:30:23,,4,永远的公主！永远的赫本！
月光剩女,3,2012-08-20 20:27:44,,1,另一部罗马风光片。没觉得赫本有“高贵公主”气质，倒是典型的傻大姐。另外，1.5美元在当时的罗马可以买双鞋，理个发，吃个冰淇淋还有剩！那时候美元真坚挺！
